time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2020-12-09 09:00:00,18101.05,17923.87,17959.95,2690.57,48473178.68,18047.37,direct,
2020-12-09 10:00:00,18242.21,17982.82,18047.37,1838.01,33325597.84,18221.0,direct,
2020-12-09 11:00:00,18369.74,18191.86,18221.0,2107.91,38542761.42,18258.17,direct,
2020-12-09 12:00:00,18370.67,18226.21,18258.17,1329.86,24335201.68,18245.97,direct,
2020-12-09 13:00:00,18491.48,18184.66,18245.97,2441.62,44686877.16,18490.89,direct,
2020-12-09 14:00:00,18523.47,18441.0,18490.89,2582.47,47721397.32,18466.22,direct,
2020-12-09 15:00:00,18475.78,18297.97,18466.22,2691.3,49406729.54,18348.31,direct,
2020-12-09 16:00:00,18390.83,18263.36,18348.31,1756.77,32182783.06,18390.83,direct,
2020-12-09 17:00:00,18446.64,18303.78,18390.83,2333.15,42888837.6,18306.65,direct,
2020-12-09 18:00:00,18352.74,18174.88,18306.65,1788.02,32652514.25,18203.52,direct,
2020-12-09 19:00:00,18290.02,18203.44,18203.52,1114.66,20342282.19,18262.72,direct,
2020-12-09 20:00:00,18362.02,18218.01,18262.72,2638.78,48262808.48,18337.24,direct,
2020-12-09 21:00:00,18540.94,18322.83,18337.24,2494.11,46007100.18,18519.18,direct,
2020-12-09 22:00:00,18605.6,18500.29,18519.18,2332.58,43295745.7,18557.69,direct,
2020-12-09 23:00:00,18639.24,18537.55,18557.69,1913.97,35578331.52,18549.92,direct,
2020-12-10 00:00:00,18554.32,18429.08,18549.92,1617.6,29896190.3,18442.93,direct,
2020-12-10 01:00:00,18495.08,18337.74,18442.93,1285.66,23674974.22,18433.43,direct,
2020-12-10 02:00:00,18487.37,18361.52,18433.43,1073.54,19779638.24,18392.26,direct,
2020-12-10 03:00:00,18477.49,18360.03,18392.26,907.28,16726326.35,18406.47,direct,
2020-12-10 04:00:00,18494.1,18397.82,18406.47,872.1,16090797.26,18416.22,direct,
2020-12-10 05:00:00,18419.18,18317.15,18416.22,755.15,13869958.71,18372.45,direct,
2020-12-10 06:00:00,18433.74,18295.31,18372.45,905.25,16610869.77,18310.15,direct,
2020-12-10 07:00:00,18392.56,18301.35,18310.15,593.78,10900658.93,18348.96,direct,
2020-12-10 08:00:00,18469.04,18336.29,18348.96,1004.3,18508177.6,18445.37,direct,
2020-12-10 09:00:00,18482.46,18236.26,18445.37,1484.8,27271702.58,18246.66,direct,
2020-12-10 10:00:00,18284.53,18127.65,18246.66,2369.24,43112609.55,18146.4,direct,
2020-12-10 11:00:00,18251.56,18127.88,18146.4,1299.3,23627185.28,18194.34,direct,
2020-12-10 12:00:00,18286.68,18171.63,18194.34,1319.74,24067299.55,18212.0,direct,
2020-12-10 13:00:00,18238.69,18049.31,18212.0,3142.93,56980620.3,18224.51,direct,
2020-12-10 14:00:00,18236.34,18040.92,18224.51,2815.7,50951426.18,18075.68,direct,
2020-12-10 15:00:00,18140.31,17920.56,18075.68,3259.82,58754537.41,18133.16,direct,
2020-12-10 16:00:00,18220.82,18103.5,18133.16,1716.44,31171578.08,18180.15,direct,
2020-12-10 17:00:00,18214.73,18082.28,18180.15,1592.16,28899797.83,18210.95,direct,
2020-12-10 18:00:00,18317.95,18200.29,18210.95,2003.11,36579781.7,18275.48,direct,
2020-12-10 19:00:00,18398.47,18230.49,18275.48,2007.1,36772771.72,18395.91,direct,
2020-12-10 20:00:00,18427.86,18352.06,18395.91,2106.45,38757666.22,18370.24,direct,
2020-12-10 21:00:00,18403.92,18323.07,18370.24,977.78,17970304.51,18352.8,direct,
2020-12-10 22:00:00,18398.87,18310.07,18352.8,1104.99,20265993.72,18334.56,direct,
2020-12-10 23:00:00,18382.65,18232.08,18334.56,1286.75,23561896.07,18250.47,direct,
2020-12-11 00:00:00,18295.1,17962.01,18250.47,2864.81,51861795.27,18024.57,direct,
2020-12-11 01:00:00,18077.22,17812.35,18024.57,4052.01,72618706.04,17903.46,direct,
2020-12-11 02:00:00,18038.72,17809.8,17903.46,2553.54,45766016.46,17809.84,direct,
2020-12-11 03:00:00,17996.03,17739.94,17809.84,2505.7,44781887.3,17992.72,direct,
2020-12-11 04:00:00,18041.05,17937.37,17992.72,1013.46,18224585.56,17968.4,direct,
2020-12-11 05:00:00,18022.27,17845.11,17968.4,1159.17,20778187.6,17904.08,direct,
2020-12-11 06:00:00,17970.1,17827.38,17904.08,1012.28,18139934.25,17928.85,direct,
2020-12-11 07:00:00,17944.11,17711.48,17928.85,2161.83,38463636.97,17817.22,direct,
2020-12-11 08:00:00,17992.89,17807.64,17817.22,1848.23,33060929.7,17890.62,direct,
2020-12-11 09:00:00,17899.86,17736.21,17890.62,1823.66,32465261.87,17808.4,direct,
2020-12-11 10:00:00,17860.31,17609.03,17808.4,3267.9,57916001.4,17751.85,direct,
2020-12-11 11:00:00,17752.32,17598.13,17751.85,2439.79,43104426.42,17649.67,direct,
2020-12-11 12:00:00,17908.31,17623.01,17649.67,1973.71,35097815.95,17865.51,direct,
2020-12-11 13:00:00,17987.42,17831.78,17865.51,1848.73,33107882.62,17976.59,direct,
2020-12-11 14:00:00,18072.94,17911.0,17976.59,2196.41,39501368.57,18062.71,direct,
2020-12-11 15:00:00,18132.02,18036.14,18062.71,1651.97,29854066.34,18111.41,direct,
2020-12-11 16:00:00,18113.54,17953.63,18111.41,1400.63,25235863.88,17978.08,direct,
2020-12-11 17:00:00,18002.84,17876.62,17978.08,1927.58,34601549.65,17996.54,direct,
2020-12-11 18:00:00,18049.89,17948.14,17996.54,1169.31,21039803.77,18047.43,direct,
2020-12-11 19:00:00,18091.64,17971.07,18047.43,1230.83,22212441.02,17980.19,direct,
2020-12-11 20:00:00,18057.99,17929.19,17980.19,1153.31,20726246.72,17981.3,direct,
2020-12-11 21:00:00,18123.73,17960.32,17981.3,1354.55,24442913.55,18105.13,direct,
2020-12-11 22:00:00,18180.61,18078.85,18105.13,1399.9,25403366.32,18135.06,direct,
2020-12-11 23:00:00,18149.32,18027.83,18135.06,1156.86,20914200.55,18034.86,direct,
2020-12-12 00:00:00,18367.66,18033.05,18034.86,2886.75,52589358.06,18349.27,direct,
2020-12-12 01:00:00,18375.91,18284.22,18349.27,1197.54,21943232.93,18301.08,direct,
2020-12-12 02:00:00,18358.89,18295.59,18301.08,764.54,14008135.35,18321.34,direct,
2020-12-12 03:00:00,18343.19,18283.67,18321.34,634.75,11617039.07,18290.0,direct,
2020-12-12 04:00:00,18395.41,18272.36,18290.0,697.26,12784167.27,18377.08,direct,
2020-12-12 05:00:00,18397.16,18323.06,18377.08,590.02,10828787.06,18331.85,direct,
2020-12-12 06:00:00,18370.9,18300.64,18331.85,581.23,10653349.95,18316.8,direct,
2020-12-12 07:00:00,18410.29,18316.76,18316.8,780.18,14326553.71,18395.0,direct,
2020-12-12 08:00:00,18459.5,18340.93,18395.0,1193.77,21963654.55,18388.14,direct,
2020-12-12 09:00:00,18479.19,18359.39,18388.14,585.93,10801264.19,18437.73,direct,
2020-12-12 10:00:00,18459.78,18378.64,18437.73,488.39,8995839.57,18391.83,direct,
2020-12-12 11:00:00,18512.46,18381.33,18391.83,689.44,12733502.42,18509.6,direct,
2020-12-12 12:00:00,18527.98,18436.49,18509.6,614.74,11359618.16,18450.21,direct,
2020-12-12 13:00:00,18451.42,18400.45,18450.21,723.37,13334286.13,18412.69,direct,
2020-12-12 14:00:00,18478.84,18335.57,18412.69,1025.84,18883582.75,18383.25,direct,
2020-12-12 15:00:00,18447.26,18333.18,18383.25,730.31,13435554.86,18411.79,direct,
2020-12-12 16:00:00,18454.5,18382.66,18411.79,851.17,15680367.65,18409.28,direct,
2020-12-12 17:00:00,18516.83,18393.36,18409.28,894.8,16515389.48,18496.87,direct,
2020-12-12 18:00:00,18740.98,18496.87,18496.87,3362.38,62759537.43,18699.22,direct,
2020-12-12 19:00:00,18850.97,18699.22,18699.22,2137.08,40132218.29,18810.23,direct,
2020-12-12 20:00:00,18848.57,18758.9,18810.23,1165.1,21908656.41,18781.38,direct,
2020-12-12 21:00:00,18844.76,18750.8,18781.38,950.91,17877924.72,18805.7,direct,
2020-12-12 22:00:00,18948.78,18776.98,18805.7,1571.6,29660153.74,18883.89,direct,
2020-12-12 23:00:00,18887.35,18790.82,18883.89,1033.27,19447361.74,18814.98,direct,
2020-12-13 00:00:00,18877.64,18733.67,18814.98,1088.03,20466902.42,18770.0,direct,
2020-12-13 01:00:00,18815.87,18734.12,18770.0,665.27,12499406.3,18807.38,direct,
2020-12-13 02:00:00,18840.11,18773.48,18807.38,622.32,11703155.43,18824.26,direct,
2020-12-13 03:00:00,18840.56,18783.65,18824.26,705.72,13260758.74,18795.19,direct,
2020-12-13 04:00:00,18888.33,18788.11,18795.19,661.72,12475658.91,18860.52,direct,
2020-12-13 05:00:00,18945.35,18853.14,18860.52,1112.9,21030373.85,18862.61,direct,
2020-12-13 06:00:00,18988.59,18862.61,18862.61,1064.46,20160778.33,18981.91,direct,
2020-12-13 07:00:00,19271.06,18981.89,18981.91,4572.55,87521061.82,19245.59,direct,
2020-12-13 08:00:00,19293.59,19180.74,19245.59,1601.76,30814804.38,19246.09,direct,
2020-12-13 09:00:00,19296.68,19189.1,19246.09,872.52,16784083.15,19260.45,direct,
2020-12-13 10:00:00,19358.05,19257.26,19260.45,2087.56,40327113.51,19283.63,direct,
2020-12-13 11:00:00,19344.38,19218.54,19283.63,1050.29,20255556.49,19322.61,direct,
2020-12-13 12:00:00,19399.95,19277.91,19322.61,2080.68,40283204.11,19350.31,direct,
2020-12-13 13:00:00,19414.65,19302.89,19350.31,1399.12,27075439.55,19327.81,direct,
2020-12-13 14:00:00,19361.88,19287.98,19327.81,921.64,17798231.59,19301.67,direct,
2020-12-13 15:00:00,19336.64,19104.21,19301.67,2118.72,40660052.86,19215.35,direct,
2020-12-13 16:00:00,19377.88,19215.35,19215.35,1881.99,36369364.12,19325.94,direct,
2020-12-13 17:00:00,19331.34,19203.43,19325.94,983.59,18943813.09,19265.42,direct,
2020-12-13 18:00:00,19266.24,19176.91,19265.42,810.81,15575250.38,19181.69,direct,
2020-12-13 19:00:00,19221.5,19162.04,19181.69,704.95,13524922.23,19184.36,direct,
2020-12-13 20:00:00,19184.36,19111.98,19184.36,895.65,17147417.23,19154.58,direct,
2020-12-13 21:00:00,19218.56,19146.97,19154.58,601.41,11534883.38,19183.26,direct,
2020-12-13 22:00:00,19185.27,18992.38,19183.26,1503.91,28659202.02,19109.68,direct,
2020-12-13 23:00:00,19213.89,19091.26,19109.68,895.31,17150383.67,19169.05,direct,
2020-12-14 00:00:00,19169.05,19001.22,19169.05,1001.3,19092604.99,19050.12,direct,
2020-12-14 01:00:00,19106.35,19015.84,19050.12,813.02,15507455.69,19087.52,direct,
2020-12-14 02:00:00,19302.44,19058.71,19087.52,1291.45,24793283.87,19297.0,direct,
2020-12-14 03:00:00,19334.44,19236.03,19297.0,1156.18,22296814.51,19264.15,direct,
2020-12-14 04:00:00,19279.8,19057.75,19264.15,1419.89,27170549.67,19129.39,direct,
2020-12-14 05:00:00,19129.39,19043.0,19129.39,614.18,11718492.73,19088.33,direct,
2020-12-14 06:00:00,19205.71,19087.95,19088.33,648.54,12413002.49,19205.71,direct,
2020-12-14 07:00:00,19208.85,19107.71,19205.71,583.73,11184626.26,19157.47,direct,
2020-12-14 08:00:00,19247.76,19143.98,19157.47,1050.74,20180381.2,19232.1,direct,
2020-12-14 09:00:00,19261.36,19131.06,19232.1,758.73,14557611.48,19181.54,direct,
2020-12-14 10:00:00,19209.98,19062.16,19181.54,1147.62,21974259.96,19093.37,direct,
2020-12-14 11:00:00,19138.08,19053.99,19093.37,950.15,18143365.69,19102.86,direct,
2020-12-14 12:00:00,19134.91,19040.17,19102.86,788.26,15042932.06,19108.81,direct,
2020-12-14 13:00:00,19192.59,19064.91,19108.81,1065.01,20386976.84,19178.79,direct,
2020-12-14 14:00:00,19219.59,19093.63,19178.79,1089.05,20855231.69,19216.07,direct,
2020-12-14 15:00:00,19294.94,19179.61,19216.07,1676.27,32251412.94,19194.47,direct,
2020-12-14 16:00:00,19225.08,19121.27,19194.47,1229.41,23554616.08,19151.57,direct,
2020-12-14 17:00:00,19163.28,19122.97,19151.57,759.64,14539066.25,19135.82,direct,
2020-12-14 18:00:00,19223.31,19135.56,19135.82,898.42,17235711.16,19223.31,direct,
2020-12-14 19:00:00,19223.31,19163.14,19223.31,719.89,13811570.42,19173.33,direct,
2020-12-14 20:00:00,19208.47,19135.46,19173.33,704.48,13503250.86,19204.68,direct,
2020-12-14 21:00:00,19211.78,19156.86,19204.68,1006.44,19309427.33,19197.69,direct,
2020-12-14 22:00:00,19288.44,19189.96,19197.69,851.88,16388926.14,19288.44,direct,
2020-12-14 23:00:00,19339.6,19235.29,19288.44,1603.43,30929529.58,19274.69,direct,
2020-12-15 00:00:00,19392.21,19250.87,19274.69,1515.39,29297969.48,19392.21,direct,
2020-12-15 01:00:00,19469.95,19326.26,19392.21,2067.89,40131396.35,19454.63,direct,
2020-12-15 02:00:00,19553.03,19446.22,19454.63,3308.85,64560872.5,19450.68,direct,
2020-12-15 03:00:00,19492.3,19417.88,19450.68,1200.71,23363616.38,19476.63,direct,
2020-12-15 04:00:00,19484.86,19175.99,19476.63,1997.8,38585126.64,19187.86,direct,
2020-12-15 05:00:00,19249.35,19060.06,19187.86,2455.55,46987260.29,19135.65,direct,
2020-12-15 06:00:00,19209.67,19105.89,19135.65,1159.84,22224226.21,19190.51,direct,
2020-12-15 07:00:00,19220.97,19162.14,19190.51,909.95,17462558.05,19195.37,direct,
2020-12-15 08:00:00,19222.97,19113.0,19195.37,1118.59,21444361.68,19142.67,direct,
2020-12-15 09:00:00,19211.3,19083.2,19142.67,1344.35,25736977.62,19192.53,direct,
2020-12-15 10:00:00,19354.75,19124.61,19192.53,1747.87,33637809.02,19318.47,direct,
2020-12-15 11:00:00,19341.51,19256.5,19318.47,1170.2,22574542.23,19306.84,direct,
2020-12-15 12:00:00,19382.66,19275.05,19306.84,1251.03,24161479.57,19297.15,direct,
2020-12-15 13:00:00,19346.03,19270.93,19297.15,1090.99,21062660.75,19346.03,direct,
2020-12-15 14:00:00,19427.92,19261.43,19346.03,2747.35,53133638.78,19344.44,direct,
2020-12-15 15:00:00,19435.26,19343.59,19344.44,1962.02,38060156.9,19412.23,direct,
2020-12-15 16:00:00,19430.64,19342.26,19412.23,1895.9,36740224.93,19364.9,direct,
2020-12-15 17:00:00,19424.13,19361.2,19364.9,1564.4,30346399.07,19405.92,direct,
2020-12-15 18:00:00,19546.59,19397.61,19405.92,3858.89,75303129.97,19536.39,direct,
2020-12-15 19:00:00,19552.89,19482.06,19536.39,2090.28,40800438.06,19543.01,direct,
2020-12-15 20:00:00,19553.23,19482.07,19543.01,1422.22,27748964.35,19505.07,direct,
2020-12-15 21:00:00,19521.43,19380.13,19505.07,2370.14,46045557.8,19425.28,direct,
2020-12-15 22:00:00,19490.52,19389.8,19425.28,943.97,18350031.41,19474.0,direct,
2020-12-15 23:00:00,19479.02,19359.84,19474.0,1137.23,22079892.0,19441.96,direct,
2020-12-16 00:00:00,19458.56,19299.86,19441.96,1511.58,29268993.07,19379.19,direct,
2020-12-16 01:00:00,19428.81,19332.65,19379.19,1511.79,29296066.03,19402.02,direct,
2020-12-16 02:00:00,19496.9,19402.01,19402.02,1210.74,23546068.2,19457.6,direct,
2020-12-16 03:00:00,19466.15,19338.89,19457.6,1336.92,25913143.84,19363.47,direct,
2020-12-16 04:00:00,19398.46,19320.04,19363.47,637.03,12329964.97,19370.43,direct,
2020-12-16 05:00:00,19426.84,19347.9,19370.43,576.76,11180862.32,19381.13,direct,
2020-12-16 06:00:00,19453.28,19355.17,19381.13,835.08,16209952.71,19436.75,direct,
2020-12-16 07:00:00,19458.27,19408.93,19436.75,608.23,11810558.72,19433.33,direct,
2020-12-16 08:00:00,19483.29,19386.97,19433.33,862.48,16761334.95,19480.41,direct,
2020-12-16 09:00:00,19526.2,19428.14,19480.41,959.57,18682377.8,19520.11,direct,
2020-12-16 10:00:00,19790.84,19499.06,19520.11,5501.86,108211920.15,19783.44,direct,
2020-12-16 11:00:00,19847.99,19668.01,19783.44,3097.51,61224904.75,19746.16,direct,
2020-12-16 12:00:00,19884.04,19699.61,19746.16,3285.53,65125603.61,19769.29,direct,
2020-12-16 13:00:00,20384.02,19768.65,19769.29,12047.33,242492114.18,20340.63,direct,
2020-12-16 14:00:00,20772.16,20215.56,20340.63,14256.72,292898935.63,20710.54,direct,
2020-12-16 15:00:00,20747.89,20570.26,20710.54,7525.77,155524409.86,20669.15,direct,
2020-12-16 16:00:00,20864.35,20658.92,20669.15,7795.19,161830695.16,20862.63,direct,
2020-12-16 17:00:00,20869.36,20598.51,20862.63,5641.41,116745287.31,20649.61,direct,
2020-12-16 18:00:00,20753.27,20566.71,20649.61,3299.13,68208272.36,20600.24,direct,
2020-12-16 19:00:00,20779.51,20568.86,20600.24,2486.95,51431665.31,20753.57,direct,
2020-12-16 20:00:00,20848.69,20749.91,20753.57,3351.28,69733001.61,20819.49,direct,
2020-12-16 21:00:00,21284.02,20743.57,20819.49,6618.08,139071941.43,21188.39,direct,
2020-12-16 22:00:00,21442.92,21187.81,21188.39,5499.37,117228527.28,21389.45,direct,
2020-12-16 23:00:00,21527.36,21217.44,21389.45,4918.45,105114893.29,21352.13,direct,
2020-12-17 00:00:00,21406.23,21240.41,21352.13,3008.63,64167289.58,21401.4,direct,
2020-12-17 01:00:00,21841.03,21401.4,21401.4,5698.53,123500678.56,21730.59,direct,
2020-12-17 02:00:00,21978.92,21642.38,21730.59,4393.96,95988556.59,21917.0,direct,
2020-12-17 03:00:00,22155.34,21719.4,21917.0,6738.28,147733367.73,21748.83,direct,
2020-12-17 04:00:00,21889.42,21731.12,21748.83,1984.68,43297795.32,21786.81,direct,
2020-12-17 05:00:00,22285.91,21785.4,21786.81,3331.01,73388160.22,22266.56,direct,
2020-12-17 06:00:00,22345.82,22041.09,22266.56,3795.19,84114676.17,22168.55,direct,
2020-12-17 07:00:00,22459.99,22098.96,22168.55,3460.39,77179143.71,22455.69,direct,
2020-12-17 08:00:00,22937.94,22404.67,22455.69,7186.57,163040351.4,22886.5,direct,
2020-12-17 09:00:00,23671.98,22293.47,22886.5,17423.12,400216026.06,22644.82,direct,
2020-12-17 10:00:00,22895.09,22404.59,22644.82,5648.08,127957517.15,22606.11,direct,
2020-12-17 11:00:00,22799.31,22523.58,22606.11,2889.27,65496987.6,22747.57,direct,
2020-12-17 12:00:00,23157.94,22591.33,22747.57,3690.08,84278397.31,23136.91,direct,
2020-12-17 13:00:00,23329.28,22702.32,23136.91,6962.18,160742298.38,22814.12,direct,
2020-12-17 14:00:00,23265.91,22725.05,22814.12,7256.4,167409488.3,23097.99,direct,
2020-12-17 15:00:00,23370.81,22942.42,23097.99,5805.72,134303721.94,23340.99,direct,
2020-12-17 16:00:00,23635.57,23217.76,23340.99,7907.25,185904748.2,23615.17,direct,
2020-12-17 17:00:00,23698.98,23043.13,23615.17,7885.57,185306902.15,23043.13,direct,
2020-12-17 18:00:00,23288.74,22480.03,23043.13,11982.33,274976556.31,23254.36,direct,
2020-12-17 19:00:00,23502.45,22814.38,23254.36,6936.28,160817854.68,22905.15,direct,
2020-12-17 20:00:00,23088.32,22306.99,22905.15,7215.12,163614331.53,22786.74,direct,
2020-12-17 21:00:00,22834.15,22401.71,22786.74,3885.05,87939964.32,22773.0,direct,
2020-12-17 22:00:00,23075.92,22760.34,22773.0,2559.64,58625522.77,22974.28,direct,
2020-12-17 23:00:00,23001.25,22590.97,22974.28,2839.76,64654131.96,22822.17,direct,
2020-12-18 00:00:00,22845.88,22474.97,22822.17,2784.43,63123063.91,22765.59,direct,
2020-12-18 01:00:00,23138.97,22643.88,22765.59,3110.01,71440250.43,22997.3,direct,
2020-12-18 02:00:00,23245.34,22945.68,22997.3,2760.94,63801173.85,23006.54,direct,
2020-12-18 03:00:00,23038.62,22781.27,23006.54,2200.2,50377366.41,22820.73,direct,
2020-12-18 04:00:00,22972.68,22783.24,22820.73,1650.72,37725729.67,22876.32,direct,
2020-12-18 05:00:00,23029.52,22851.89,22876.32,1653.47,37943930.66,22954.98,direct,
2020-12-18 06:00:00,23161.22,22882.78,22954.98,1919.12,44126046.64,22984.83,direct,
2020-12-18 07:00:00,23055.14,22839.72,22984.83,2063.34,47324959.53,23040.15,direct,
2020-12-18 08:00:00,23271.54,22940.54,23040.15,2638.77,60966045.85,23106.98,direct,
2020-12-18 09:00:00,23198.88,23017.77,23106.98,1721.0,39748089.97,23198.88,direct,
2020-12-18 10:00:00,23211.02,22930.86,23198.88,2775.23,63880565.95,22950.04,direct,
2020-12-18 11:00:00,22950.4,22741.92,22950.04,3045.0,69514349.52,22857.9,direct,
2020-12-18 12:00:00,23052.5,22722.81,22857.9,2413.81,55265125.11,22930.76,direct,
2020-12-18 13:00:00,22936.29,22541.63,22930.76,2913.77,66343505.31,22559.85,direct,
2020-12-18 14:00:00,22658.62,22404.51,22559.85,4328.14,97632300.35,22606.53,direct,
2020-12-18 15:00:00,22621.75,22345.87,22606.53,3487.72,78372698.37,22558.62,direct,
2020-12-18 16:00:00,22753.92,22472.56,22558.62,3073.76,69556613.99,22723.27,direct,
2020-12-18 17:00:00,22814.78,22679.2,22723.27,2055.76,46717927.1,22748.68,direct,
2020-12-18 18:00:00,22827.54,22708.64,22748.68,2432.82,55382771.41,22791.29,direct,
2020-12-18 19:00:00,22795.14,22644.02,22791.29,2039.47,46317654.95,22761.1,direct,
2020-12-18 20:00:00,22831.85,22670.29,22761.1,1817.73,41356955.26,22777.88,direct,
2020-12-18 21:00:00,23079.6,22771.77,22777.88,3307.14,75913553.19,22890.13,direct,
2020-12-18 22:00:00,23043.8,22816.48,22890.13,1680.49,38549778.87,23031.18,direct,
2020-12-18 23:00:00,23159.11,22928.31,23031.18,1785.65,41087126.18,23135.57,direct,
2020-12-19 00:00:00,23160.98,22954.66,23135.57,1485.97,34205041.24,22979.14,direct,
2020-12-19 01:00:00,23091.42,22931.8,22979.14,1229.73,28243177.63,23076.64,direct,
2020-12-19 02:00:00,23221.4,23041.49,23076.64,1682.06,38859966.2,23218.94,direct,
2020-12-19 03:00:00,23231.2,23116.29,23218.94,1161.93,26918114.9,23116.42,direct,
2020-12-19 04:00:00,23145.09,23040.88,23116.42,1036.31,23879907.88,23045.84,direct,
2020-12-19 05:00:00,23082.53,22939.1,23045.84,971.47,22343752.94,22972.3,direct,
2020-12-19 06:00:00,23018.21,22847.39,22972.3,998.93,22885928.1,22868.62,direct,
2020-12-19 07:00:00,23042.52,22850.83,22868.62,1051.93,24094317.79,22871.03,direct,
2020-12-19 08:00:00,22997.2,22755.03,22871.03,1435.31,32826906.85,22993.91,direct,
2020-12-19 09:00:00,23047.32,22949.29,22993.91,909.62,20865331.95,22978.76,direct,
2020-12-19 10:00:00,23090.74,22965.08,22978.76,1069.81,24588676.5,23016.3,direct,
2020-12-19 11:00:00,23061.41,22886.02,23016.3,1049.85,24101534.26,22902.19,direct,
2020-12-19 12:00:00,23122.21,22899.88,22902.19,1232.88,28365878.21,23051.05,direct,
2020-12-19 13:00:00,23194.76,22994.11,23051.05,1408.59,32505100.74,23175.23,direct,
2020-12-19 14:00:00,23607.93,23138.15,23175.23,7224.63,169017378.23,23304.15,direct,
2020-12-19 15:00:00,23646.19,23302.02,23304.15,3959.59,93111291.91,23553.28,direct,
2020-12-19 16:00:00,24096.6,23499.49,23553.28,9913.9,237122271.14,23983.35,direct,
2020-12-19 17:00:00,24114.51,23778.77,23983.35,3791.26,90784141.51,23908.02,direct,
2020-12-19 18:00:00,23917.51,23607.91,23908.02,2887.61,68675976.35,23845.66,direct,
2020-12-19 19:00:00,23900.04,23690.77,23845.66,1732.11,41234828.42,23811.65,direct,
2020-12-19 20:00:00,23936.96,23805.8,23811.65,1989.18,47489191.4,23923.56,direct,
2020-12-19 21:00:00,24071.06,23800.59,23923.56,2524.24,60415534.94,23970.14,direct,
2020-12-19 22:00:00,23989.08,23849.09,23970.14,1755.77,41958661.26,23922.26,direct,
2020-12-19 23:00:00,23924.63,23739.24,23922.26,1408.83,33561230.95,23844.72,direct,
2020-12-20 00:00:00,23844.72,23281.57,23844.72,4452.63,104546648.93,23494.0,direct,
2020-12-20 01:00:00,23545.9,23403.22,23494.0,1232.72,28929994.86,23505.49,direct,
2020-12-20 02:00:00,23535.2,23309.53,23505.49,1308.99,30655775.54,23438.29,direct,
2020-12-20 03:00:00,23438.41,23215.11,23438.29,1398.53,32580737.53,23355.0,direct,
2020-12-20 04:00:00,23456.96,23095.72,23355.0,1745.28,40580058.98,23434.55,direct,
2020-12-20 05:00:00,23577.26,23409.02,23434.55,1233.95,28974112.02,23491.19,direct,
2020-12-20 06:00:00,23609.46,23461.6,23491.19,835.07,19635123.12,23515.87,direct,
2020-12-20 07:00:00,23639.86,23426.81,23515.87,758.7,17827551.35,23631.24,direct,
2020-12-20 08:00:00,23775.41,23545.53,23631.24,1518.51,35941755.37,23669.99,direct,
2020-12-20 09:00:00,23729.04,23512.56,23669.99,1106.99,26085980.04,23584.33,direct,
2020-12-20 10:00:00,23626.35,23369.01,23584.33,1299.34,30498771.93,23391.49,direct,
2020-12-20 11:00:00,23591.12,23389.41,23391.49,759.39,17833204.08,23551.28,direct,
2020-12-20 12:00:00,23584.03,23348.0,23551.28,978.08,22886597.32,23471.02,direct,
2020-12-20 13:00:00,23583.41,23308.3,23471.02,1266.18,29631058.64,23557.9,direct,
2020-12-20 14:00:00,23649.29,23512.17,23557.9,933.35,21953450.41,23541.21,direct,
2020-12-20 15:00:00,23894.55,23533.8,23541.21,1937.26,45951780.67,23862.33,direct,
2020-12-20 16:00:00,23886.7,23638.93,23862.33,1517.05,36063967.34,23638.93,direct,
2020-12-20 17:00:00,23798.27,23635.24,23638.93,1058.86,25115124.37,23709.49,direct,
2020-12-20 18:00:00,23865.95,23663.01,23709.49,1311.16,31158599.02,23861.16,direct,
2020-12-20 19:00:00,23982.17,23767.1,23861.16,1853.96,44233007.74,23916.36,direct,
2020-12-20 20:00:00,24252.16,23850.23,23916.36,3908.81,94222920.99,24153.02,direct,
2020-12-20 21:00:00,24177.91,23367.44,24153.02,5085.1,120552633.52,23371.59,direct,
2020-12-20 22:00:00,23607.55,23126.16,23371.59,4243.26,99239887.43,23497.2,direct,
2020-12-20 23:00:00,23581.1,23446.9,23497.2,1238.83,29126208.45,23467.06,direct,
2020-12-21 00:00:00,23695.61,23298.93,23467.06,2190.11,51587259.17,23667.08,direct,
2020-12-21 01:00:00,23726.18,23593.58,23667.08,1951.36,46166317.06,23671.54,direct,
2020-12-21 02:00:00,23872.8,23638.85,23671.54,2022.71,48015846.87,23842.21,direct,
2020-12-21 03:00:00,23995.89,23651.42,23842.21,2485.68,59288583.33,23934.85,direct,
2020-12-21 04:00:00,24077.7,23795.34,23934.85,2035.81,48707371.27,23885.57,direct,
2020-12-21 05:00:00,23958.92,23830.5,23885.57,1203.77,28762911.88,23892.7,direct,
2020-12-21 06:00:00,23909.37,23684.81,23892.7,1144.63,27230531.98,23906.79,direct,
2020-12-21 07:00:00,24016.26,23879.57,23906.79,1921.44,45984193.9,23959.56,direct,
2020-12-21 08:00:00,24039.68,23623.65,23959.56,2230.98,53115351.8,23639.06,direct,
2020-12-21 09:00:00,23703.31,23318.02,23639.06,4281.28,100391790.28,23440.34,direct,
2020-12-21 10:00:00,23462.82,22428.63,23440.34,10357.45,236943030.37,22428.76,direct,
2020-12-21 11:00:00,22809.29,22340.4,22428.76,4286.86,97068730.66,22625.32,direct,
2020-12-21 12:00:00,22639.7,22015.91,22625.32,7616.82,169449342.06,22290.86,direct,
