time,high,low,open,close,Lag1,Lag2,Lag3,Lag4,Lag5,Lag6,Lag7,Lag8,S_10,Corr,d_20,5EMA,10EMA,20EMA,mean,returns,volume
2020-12-06 03:00:00,19242.22,19142.07,19233.2,19195.18,19233.2,19265.47,19270.68,19156.84,19023.92,19011.31,19056.37,19123.65,19146.073,0.8030939588784122,16022.39,19200.11851036339,19164.12903401162,19116.06368977552,19192.145,-0.19767901337271196,11250762.97
2020-12-06 04:00:00,19233.83,19162.74,19195.18,19191.83,19195.18,19233.2,19265.47,19270.68,19156.84,19023.92,19011.31,19056.37,19152.845,0.7557102349995707,16037.35,19197.355673575596,19169.165573282236,19123.279528844523,19198.285000000003,-0.01745229792061624,8082037.93
2020-12-06 05:00:00,19209.76,19116.92,19191.83,19168.76,19191.83,19195.18,19233.2,19265.47,19270.68,19156.84,19023.92,19011.31,19157.356,0.6937786138567705,16115.07,19187.82378238373,19169.091832685466,19127.611002287904,19163.339999999997,-0.12020740075335881,8807076.52
2020-12-06 06:00:00,19220.05,19146.71,19168.76,19188.33,19168.76,19191.83,19195.18,19233.2,19265.47,19270.68,19156.84,19023.92,19170.552,0.5991530128368358,16237.53,19187.992521589153,19172.58968128811,19133.39376397477,19183.379999999997,0.10209319747340646,7147613.0
2020-12-06 07:00:00,19240.9,19182.95,19188.33,19229.56,19188.33,19168.76,19191.83,19195.18,19233.2,19265.47,19270.68,19156.84,19192.377,0.46879878013374976,16247.18,19201.848347726103,19182.947921053907,19142.55245312003,19211.925000000003,0.21487018411711473,6214307.649999999
2020-12-06 08:00:00,19244.76,19012.65,19229.56,19022.07,19229.56,19188.33,19168.76,19191.83,19195.18,19233.2,19265.47,19270.68,19192.192000000003,-0.4355081413066716,16219.92,19141.922231817403,19153.697389953195,19131.07793377527,19128.705,-1.0790158485165628,19021557.27
2020-12-06 09:00:00,19080.63,18967.95,19022.07,19047.03,19022.07,19229.56,19188.33,19168.76,19191.83,19195.18,19233.2,19265.47,19181.211000000003,-0.7148306756084757,16227.57,19110.29148787827,19134.303319052615,19123.073368653815,19024.29,0.13121600330562933,18944733.689999998
2020-12-06 10:00:00,19061.9,18972.13,19047.03,19041.67,19047.03,19022.07,19229.56,19188.33,19168.76,19191.83,19195.18,19233.2,19158.31,-0.5600846370037939,16386.98,19087.417658585513,19117.460897406683,19115.320666877262,19017.015,-0.028140870256415738,9036370.54
2020-12-06 11:00:00,19088.19,18967.97,19041.67,19078.46,19041.67,19047.03,19022.07,19229.56,19188.33,19168.76,19191.83,19195.18,19139.609,-0.2732105407445733,16235.95,19084.43177239034,19110.36982515092,19111.810127174664,19028.08,0.1932078436397694,8960020.729999999
2020-12-06 12:00:00,19080.79,18965.13,19078.46,18981.04,19078.46,19041.67,19047.03,19022.07,19229.56,19188.33,19168.76,19191.83,19114.393000000004,0.2656820984329658,16313.06,19049.96784826023,19086.855311487114,19099.355829348508,19022.96,-0.5106282163235306,8707875.5
2020-12-06 13:00:00,19027.85,18885.88,18981.04,18958.37,18981.04,19078.46,19041.67,19047.03,19022.07,19229.56,19188.33,19168.76,19090.712,0.5583685166195425,16320.5,19019.435232173488,19063.494345762185,19085.928607505793,18956.864999999998,-0.11943497300465039,26608445.040000003
2020-12-06 14:00:00,19132.1,18942.92,18958.37,19119.29,18958.37,18981.04,19078.46,19041.67,19047.03,19022.07,19229.56,19188.33,19083.458000000002,0.4181794030776122,16405.65,19052.720154782324,19073.63901016906,19089.105882981432,19037.51,0.8488071495598086,15274267.94
2020-12-06 15:00:00,19159.38,19112.69,19119.29,19133.51,19119.29,18958.37,18981.04,19078.46,19041.67,19047.03,19022.07,19229.56,19079.932999999997,0.25739649727166297,16443.82,19079.650103188218,19084.524644683777,19093.334846507012,19136.035,0.0743751467758349,12296724.290000001
2020-12-06 16:00:00,19209.18,19039.88,19133.51,19113.12,19133.51,19119.29,18958.37,18981.04,19078.46,19041.67,19047.03,19022.07,19072.412,0.08259682747090331,16570.54,19090.806735458813,19089.723800195818,19095.219146839678,19124.53,-0.10656696027022444,17142399.27
2020-12-06 17:00:00,19182.61,19085.33,19113.12,19135.05,19113.12,19133.51,19119.29,18958.37,18981.04,19078.46,19041.67,19047.03,19062.961000000003,-0.4564537609714179,16677.51,19105.554490305876,19097.964927432942,19099.012561426374,19133.97,0.11473793917476734,9189124.25
2020-12-06 18:00:00,19175.93,19107.37,19135.05,19112.86,19135.05,19113.12,19133.51,19119.29,18958.37,18981.04,19078.46,19041.67,19072.04,-0.4456884198945339,16687.61,19107.98966020392,19100.673122445132,19100.331365100054,19141.65,-0.11596520521241747,21753570.61
2020-12-06 19:00:00,19157.51,19087.06,19112.86,19141.73,19112.86,19135.05,19113.12,19133.51,19119.29,18958.37,18981.04,19078.46,19081.510000000002,-0.49147259426320095,16782.71,19119.23644013595,19108.13800927329,19104.274092233383,19122.285,0.15105013064501588,9999404.29
2020-12-06 20:00:00,19192.69,19139.34,19141.73,19177.0,19141.73,19112.86,19135.05,19113.12,19133.51,19119.29,18958.37,18981.04,19095.042999999998,-0.410338677259177,16828.24,19138.490960090632,19120.658371223602,19111.200369163536,19166.015,0.18425711782582055,11236197.510000002
2020-12-06 21:00:00,19248.68,19138.0,19177.0,19234.49,19177.0,19141.73,19112.86,19135.05,19113.12,19133.51,19119.29,18958.37,19110.646,-0.1346836084799976,16694.28,19170.490640060423,19141.35503100113,19122.94223876701,19193.34,0.2997862022214194,17490484.39
2020-12-06 22:00:00,19243.32,19070.48,19234.49,19146.8,19234.49,19177.0,19141.73,19112.86,19135.05,19113.12,19133.51,19119.29,19127.221999999998,0.2670499864478908,16718.7,19162.593760040283,19142.345025364564,19125.214406503484,19156.9,-0.4558997925081576,27491126.37
2020-12-06 23:00:00,19417.33,19143.77,19146.8,19378.94,19146.8,19234.49,19177.0,19141.73,19112.86,19135.05,19113.12,19133.51,19169.279,0.8788068537435599,16721.46,19234.70917336019,19185.3622934801,19149.37874874125,19280.550000000003,1.212421919067413,62481606.910000004
2020-12-07 00:00:00,19411.51,19297.94,19378.94,19324.49,19378.94,19146.8,19234.49,19177.0,19141.73,19112.86,19135.05,19113.12,19189.799000000003,0.9009467980689727,16809.85,19264.63611557346,19210.658240120083,19166.05601076589,19354.725,-0.28097512041420786,25801704.259999998
2020-12-07 01:00:00,19348.93,19231.93,19324.49,19304.43,19324.49,19378.94,19146.8,19234.49,19177.0,19141.73,19112.86,19135.05,19206.891,0.8854426838129955,16700.65,19277.90074371564,19227.707651007342,19179.234485931043,19290.43,-0.10380610303299756,18521063.41
2020-12-07 02:00:00,19312.35,19187.89,19304.43,19215.04,19304.43,19324.49,19378.94,19146.8,19234.49,19177.0,19141.73,19112.86,19217.083000000002,0.74775535977385,16674.8,19256.947162477092,19225.40444173328,19182.644534889994,19250.12,-0.4630543351966332,15764667.040000001
2020-12-07 03:00:00,19296.05,19173.92,19215.04,19295.54,19215.04,19304.43,19324.49,19378.94,19146.8,19234.49,19177.0,19141.73,19233.132,0.7246143761036019,16583.62,19269.811441651396,19238.15636141814,19193.39648394809,19234.985,0.4189426615817609,12517680.39
2020-12-07 04:00:00,19307.4,19245.88,19295.54,19294.64,19295.54,19215.04,19304.43,19324.49,19378.94,19146.8,19234.49,19177.0,19251.31,0.6498242038608939,16680.15,19278.087627767596,19248.426113887566,19203.03872357208,19276.64,-0.004664290297143563,11465530.569999998
2020-12-07 05:00:00,19298.57,19251.26,19294.64,19252.56,19294.64,19295.54,19215.04,19304.43,19324.49,19378.94,19146.8,19234.49,19262.393,0.45878175403914323,16624.12,19269.578418511734,19249.17772954437,19207.755035612834,19274.915,-0.2180916565429472,9534462.43
2020-12-07 06:00:00,19358.93,19251.65,19252.56,19305.88,19252.56,19294.64,19295.54,19215.04,19304.43,19324.49,19378.94,19146.8,19275.281,0.3393159171133966,16635.25,19281.67894567449,19259.48723326358,19217.100270316376,19305.29,0.2769501822095332,12918069.15
2020-12-07 07:00:00,19389.46,19303.91,19305.88,19377.54,19305.88,19252.56,19294.64,19295.54,19215.04,19304.43,19324.49,19378.94,19289.586000000003,0.41591080426053545,16755.42,19313.632630449658,19280.951372670203,19232.38024457196,19346.684999999998,0.3711822512105113,13439958.87
2020-12-07 08:00:00,19382.35,19211.61,19377.54,19253.09,19377.54,19305.88,19252.56,19294.64,19295.54,19215.04,19304.43,19324.49,19300.215,-0.23731019913835125,16707.11,19293.451753633108,19275.885668548348,19234.35260223177,19296.98,-0.6422383852645935,19081270.639999997
2020-12-07 09:00:00,19253.49,19189.49,19253.09,19210.99,19253.09,19377.54,19305.88,19252.56,19294.64,19295.54,19215.04,19304.43,19283.420000000002,-0.07758499507790224,16656.11,19265.96450242207,19264.086456085013,19232.127592495413,19221.49,-0.21866619851669808,14051496.91
2020-12-07 10:00:00,19250.99,19171.62,19210.99,19195.52,19210.99,19253.09,19377.54,19305.88,19252.56,19294.64,19295.54,19215.04,19270.523,0.03039075401332197,16770.11,19242.483001614713,19251.619827705923,19228.641155114896,19211.305,-0.08052682344845925,18438548.48
2020-12-07 11:00:00,19237.0,19104.06,19195.52,19110.47,19195.52,19210.99,19253.09,19377.54,19305.88,19252.56,19294.64,19295.54,19251.127,0.2553304412248776,16995.06,19198.478667743144,19225.956222668483,19217.38675938967,19170.53,-0.4430721334978124,17082635.27
2020-12-07 12:00:00,19240.63,19103.98,19110.47,19234.55,19110.47,19195.52,19210.99,19253.09,19377.54,19305.88,19252.56,19294.64,19253.078,0.20674529997913313,17082.08,19210.502445162096,19227.51872763785,19219.021353733508,19172.305,0.6492775949518672,16234500.99
2020-12-07 13:00:00,19257.51,19188.13,19234.55,19193.89,19234.55,19110.47,19195.52,19210.99,19253.09,19377.54,19305.88,19252.56,19242.913,0.45958194491875626,16950.97,19204.964963441398,19221.404413521876,19216.627891473174,19222.82,-0.21139044063936954,15011829.03
2020-12-07 14:00:00,19232.35,19110.29,19193.89,19209.58,19193.89,19234.55,19110.47,19195.52,19210.99,19253.09,19377.54,19305.88,19234.407,0.5551317239676316,17168.97,19206.50330896093,19219.25452015426,19215.956663713827,19171.32,0.08174476356800174,25944002.09
2020-12-07 15:00:00,19260.25,19184.84,19209.58,19225.04,19209.58,19193.89,19234.55,19110.47,19195.52,19210.99,19253.09,19377.54,19231.655000000002,0.5149580047235967,17328.08,19212.682205973953,19220.30642558076,19216.821743360128,19222.545,0.08048067682895267,21575293.83
2020-12-07 16:00:00,19247.04,19186.83,19225.04,19199.0,19225.04,19209.58,19193.89,19234.55,19110.47,19195.52,19210.99,19253.09,19220.967,0.48362613613806393,17634.56,19208.1214706493,19216.43253002062,19215.12443446869,19216.935,-0.13544835277326275,19936768.13
2020-12-07 17:00:00,19212.92,19148.61,19199.0,19167.9,19199.0,19225.04,19209.58,19193.89,19234.55,19110.47,19195.52,19210.99,19200.003,0.37930604901700515,17795.46,19194.714313766202,19207.608433653233,19210.626869281194,19180.765,-0.16198760352100916,17056209.17
2020-12-07 18:00:00,19190.44,18909.97,19167.9,18952.59,19167.9,19199.0,19225.04,19209.58,19193.89,19234.55,19110.47,19195.52,19169.953,0.6740542597828512,17636.52,19114.00620917747,19161.24144571628,19186.05192934965,19050.205,-1.1232842408401615,68059752.13000001
2020-12-07 19:00:00,19041.22,18922.99,18952.59,18973.59,18952.59,19167.9,19199.0,19225.04,19209.58,19193.89,19234.55,19110.47,19146.213,0.8105349648016663,17680.24,19067.200806118315,19127.123001040592,19165.81745988778,18982.105000000003,0.11080279792893741,32466572.23
2020-12-07 20:00:00,19061.39,18942.7,18973.59,19056.1,18973.59,18952.59,19167.9,19199.0,19225.04,19209.58,19193.89,19234.55,19132.271,0.7945054326125279,17674.99,19063.50053741221,19114.20972812412,19155.368177993707,19002.045,0.43486762389193817,20755797.860000003
2020-12-07 21:00:00,19120.73,19025.73,19056.1,19082.91,19056.1,18973.59,18952.59,19167.9,19199.0,19225.04,19209.58,19193.89,19129.515,0.828523340974515,17624.96,19069.970358274804,19108.518868465188,19148.467399137164,19073.23,0.14068985784080326,17803030.79
2020-12-07 22:00:00,19127.02,19081.93,19082.91,19126.98,19082.91,19056.1,18973.59,18952.59,19167.9,19199.0,19225.04,19209.58,19118.758,0.6979610726321801,17608.52,19088.9735721832,19111.875437835155,19146.420980171722,19104.475,0.23093962084398925,11337855.549999999
2020-12-07 23:00:00,19221.83,19089.05,19126.98,19181.41,19126.98,19082.91,19056.1,18973.59,18952.59,19167.9,19199.0,19225.04,19117.51,0.5126029809079785,17681.54,19119.7857147888,19124.51808550149,19149.753267774417,19155.440000000002,0.28457184563376076,22510967.25
2020-12-08 00:00:00,19236.32,19147.95,19181.41,19234.44,19181.41,19126.98,19082.91,19056.1,18973.59,18952.59,19167.9,19199.0,19119.996,0.2507974187432506,17717.22,19158.0038098592,19144.503888137584,19157.81867084352,19192.135000000002,0.2764655987229241,14930728.1
2020-12-08 01:00:00,19238.75,19162.68,19234.44,19223.85,19234.44,19181.41,19126.98,19082.91,19056.1,18973.59,18952.59,19167.9,19119.877,-0.0495501884522738,17757.52,19179.952539906135,19158.93045393075,19164.107368858426,19200.715,-0.05505749062619003,13929696.37
2020-12-08 02:00:00,19224.38,19169.07,19223.85,19186.87,19223.85,19234.44,19181.41,19126.98,19082.91,19056.1,18973.59,18952.59,19118.663999999997,-0.38554989791274125,17694.71,19182.258359937423,19164.010371397882,19166.275238490958,19196.725,-0.19236521300363646,12280538.75
2020-12-08 03:00:00,19199.47,19146.96,19186.87,19164.0,19186.87,19223.85,19234.44,19181.41,19126.98,19082.91,19056.1,18973.59,19118.273999999998,-0.8875523264067069,18043.68,19176.172239958283,19164.008485689177,19166.05854911087,19173.215,-0.11919609608028293,15672803.73
2020-12-08 04:00:00,19218.84,19160.97,19164.0,19182.36,19164.0,19186.87,19223.85,19234.44,19181.41,19126.98,19082.91,19056.1,19141.251,-0.68261306562596,18373.77,19178.234826638854,19167.34512465478,19167.611068243168,19189.905,0.09580463368816836,11849437.3
2020-12-08 05:00:00,19294.89,19182.36,19182.36,19294.76,19182.36,19164.0,19186.87,19223.85,19234.44,19181.41,19126.98,19082.91,19173.368,0.3930123611959725,17645.35,19217.07655109257,19190.511465626638,19179.72049031525,19238.625,0.5859550128346972,17278306.56
2020-12-08 06:00:00,19295.38,19108.27,19294.76,19164.74,19294.76,19182.36,19164.0,19186.87,19223.85,19234.44,19181.41,19126.98,19184.232,0.28784378511133923,17789.97,19199.631034061716,19185.825744603615,19178.29377695189,19201.825,-0.6738617116771435,22734905.14
2020-12-08 07:00:00,19193.24,19139.98,19164.74,19153.59,19164.74,19294.76,19182.36,19164.0,19186.87,19223.85,19234.44,19181.41,19191.3,0.08245024949419957,18072.94,19184.284022707812,19179.96470013023,19175.941036289805,19166.61,-0.05817976137428139,12384685.61
2020-12-08 08:00:00,19167.86,19030.56,19153.59,19068.5,19153.59,19164.74,19294.76,19182.36,19164.0,19186.87,19223.85,19234.44,19185.452,-0.31501390421711256,18219.09,19145.689348471875,19159.69839101564,19165.708556643156,19099.21,-0.4442509211066967,24758148.28
2020-12-08 09:00:00,19097.83,18700.03,19068.5,18797.5,19068.5,19153.59,19164.74,19294.76,19182.36,19164.0,19186.87,19223.85,19147.061,-0.11788584493558574,18116.07,19029.626232314582,19093.844138103705,19130.641075058094,18898.93,-1.4211920182499935,83926636.35
2020-12-08 10:00:00,18889.0,18721.24,18797.5,18819.48,18797.5,19068.5,19153.59,19164.74,19294.76,19182.36,19164.0,19186.87,19105.565,0.24693505420808742,18252.85,18959.57748820972,19043.959749357575,19101.006686957324,18805.120000000003,0.11693044287803998,45434165.25
2020-12-08 11:00:00,18877.86,18730.35,18819.48,18790.01,18819.48,18797.5,19068.5,19153.59,19164.74,19294.76,19182.36,19164.0,19062.181,0.5668241377285281,18251.12,18903.054992139816,18997.787067656194,19071.387954866153,18804.105,-0.1565930620824867,61495896.669999994
2020-12-08 12:00:00,18858.01,18630.89,18790.01,18734.65,18790.01,18819.48,18797.5,19068.5,19153.59,19164.74,19294.76,19182.36,19016.959,0.7386585603067864,18034.98,18846.91999475988,18949.943964445974,19039.31767345033,18744.449999999997,-0.2946246436271026,53413967.730000004
2020-12-08 13:00:00,18950.34,18734.1,18734.65,18931.47,18734.65,18790.01,18819.48,18797.5,19068.5,19153.59,19164.74,19294.76,18993.706,0.6864746888743072,17875.85,18875.10332983992,18946.585061819434,19029.04646645506,18842.22,1.050566730630141,35242015.0
2020-12-08 14:00:00,18976.42,18878.61,18931.47,18878.61,18931.47,18734.65,18790.01,18819.48,18797.5,19068.5,19153.59,19164.74,18963.331,0.6552374019973849,17708.34,18876.27221989328,18934.225959670446,19014.71918393553,18927.515,-0.27921762018480645,26653061.259999998
2020-12-08 15:00:00,18917.24,18786.62,18878.61,18823.86,18878.61,18931.47,18734.65,18790.01,18819.48,18797.5,19068.5,19153.59,18916.241,0.6275190514386921,17889.57,18858.801479928854,18914.15942154855,18996.54211879881,18851.93,-0.29001075820730443,38577994.53
2020-12-08 16:00:00,18909.33,18765.78,18823.86,18840.71,18823.86,18878.61,18931.47,18734.65,18790.01,18819.48,18797.5,19068.5,18883.838,0.5208348618680935,17817.77,18852.770986619234,18900.804981266996,18981.700964627496,18837.555,0.08951405290943804,31982809.34
2020-12-08 17:00:00,18935.04,18830.73,18840.71,18926.16,18840.71,18823.86,18878.61,18931.47,18734.65,18790.01,18819.48,18797.5,18861.094999999998,0.14265495650219273,17897.59,18877.233991079487,18905.414984673,18976.411348948688,18882.885000000002,0.45353917129450394,18701302.74
2020-12-08 18:00:00,18926.51,18823.79,18926.16,18825.88,18926.16,18840.71,18823.86,18878.61,18931.47,18734.65,18790.01,18819.48,18836.833,-0.4209078863665549,17782.58,18860.11599405299,18890.954078368817,18962.075030001197,18875.15,-0.5298486327918545,19516463.080000002
2020-12-08 19:00:00,18885.45,18793.07,18825.88,18794.17,18825.88,18926.16,18840.71,18823.86,18878.61,18931.47,18734.65,18790.01,18836.5,-0.2235467829743576,17659.9,18838.133996035325,18873.35697321085,18946.084074762988,18839.260000000002,-0.16843834126214957,20555328.23
2020-12-08 20:00:00,18835.52,18680.95,18794.17,18738.27,18794.17,18825.88,18926.16,18840.71,18823.86,18878.61,18931.47,18734.65,18828.379,0.006969388186625007,17654.7,18804.845997356882,18848.795705354336,18926.292258118894,18758.235,-0.2974326612986784,38548217.86
2020-12-08 21:00:00,18816.28,18694.95,18738.27,18777.31,18738.27,18794.17,18825.88,18926.16,18840.71,18823.86,18878.61,18931.47,18827.109,0.2271941157987866,17780.92,18795.667331571254,18835.79830438082,18912.10347163138,18755.614999999998,0.20834367313525137,24158544.509999998
2020-12-08 22:00:00,18835.59,18389.03,18777.31,18389.36,18777.31,18738.27,18794.17,18825.88,18926.16,18840.71,18823.86,18878.61,18792.58,0.6539186635611939,17826.84,18660.231554380836,18754.627703584305,18862.318379095057,18612.309999999998,-2.066057385216523,82249434.53
2020-12-08 23:00:00,18432.57,18227.31,18389.36,18323.52,18389.36,18777.31,18738.27,18794.17,18825.88,18926.16,18840.71,18823.86,18731.785,0.7872098473392377,17786.27,18547.994369587224,18676.244484750798,18811.00424775267,18329.940000000002,-0.35803312350185185,140222190.33
2020-12-09 00:00:00,18367.77,18177.39,18323.52,18180.07,18323.52,18389.36,18777.31,18738.27,18794.17,18825.88,18926.16,18840.71,18661.931,0.9090383974034953,17768.0,18425.35291305815,18586.03094206883,18750.915271776226,18272.58,-0.7828735963395719,78128438.52000001
2020-12-09 01:00:00,18318.61,18049.6,18180.07,18222.01,18180.07,18323.52,18389.36,18777.31,18738.27,18794.17,18825.88,18926.16,18601.746000000003,0.9153510428433255,17865.81,18357.571942038765,18519.845316238134,18700.543341130873,18184.105,0.23069218105320108,74403246.94999999
2020-12-09 02:00:00,18318.0,18163.22,18222.01,18282.98,18222.01,18180.07,18323.52,18389.36,18777.31,18738.27,18794.17,18825.88,18545.972999999998,0.8627211396696794,17938.47,18332.707961359178,18476.778895103926,18660.775403880314,18240.61,0.33459536022645786,31538807.07
2020-12-09 03:00:00,18309.15,18231.43,18282.98,18301.62,18282.98,18222.01,18180.07,18323.52,18389.36,18777.31,18738.27,18794.17,18483.519,0.7970913749694687,17927.71,18322.345307572785,18444.931823266845,18626.570127320283,18270.29,0.10195274512141575,21627258.41
2020-12-09 04:00:00,18306.19,18143.2,18301.62,18163.03,18301.62,18282.98,18222.01,18180.07,18323.52,18389.36,18777.31,18738.27,18417.234,0.7927034644171259,17862.5,18269.24020504852,18393.676946309235,18582.423448527876,18224.695,-0.7572553686504263,20015953.97
2020-12-09 05:00:00,18245.42,18076.1,18163.03,18208.39,18163.03,18301.62,18282.98,18222.01,18180.07,18323.52,18389.36,18777.31,18358.656,0.745151001321017,17902.0,18248.95680336568,18359.988410616646,18546.801215334748,18160.76,0.2497380668313634,32674407.01
2020-12-09 06:00:00,18270.03,18164.4,18208.39,18216.94,18208.39,18163.03,18301.62,18282.98,18222.01,18180.07,18323.52,18389.36,18306.523,0.664539013462099,17764.21,18238.284535577117,18333.97960868635,18515.385861493345,18217.215,0.04695637560486826,26422751.67
2020-12-09 07:00:00,18241.28,17899.22,18216.94,17930.9,18216.94,18208.39,18163.03,18301.62,18282.98,18222.01,18180.07,18323.52,18221.882,0.742493682419061,17663.78,18135.82302371808,18260.692407107013,18459.720541351122,18070.25,-1.5701868700231614,74240333.46
2020-12-09 08:00:00,18048.63,17669.15,17930.9,17959.95,17930.9,18216.94,18208.39,18163.03,18301.62,18282.98,18222.01,18180.07,18178.941,0.7575268169872865,17535.71,18077.19868247872,18206.011969451192,18412.12334693673,17858.89,0.1620108304658398,110555783.8
2020-12-09 09:00:00,18101.05,17923.87,17959.95,18047.37,17959.95,17930.9,18216.94,18208.39,18163.03,18301.62,18282.98,18222.01,18151.326,0.7330843039095583,17433.12,18067.255788319148,18177.16797500552,18377.384932942754,18012.46,0.4867496847151482,48470488.11
2020-12-09 10:00:00,18242.21,17982.82,18047.37,18221.0,18047.37,17959.95,17930.9,18216.94,18208.39,18163.03,18301.62,18282.98,18155.419,0.6685194300823255,17612.63,18118.50385887943,18185.137434095424,18362.49112980535,18112.515,0.9620792392464997,33323759.83
2020-12-09 11:00:00,18369.74,18191.86,18221.0,18258.17,18221.0,18047.37,17959.95,17930.9,18216.94,18208.39,18163.03,18301.62,18159.034999999996,0.5445817796321806,17759.15,18165.059239252954,18198.41608244171,18352.555784109598,18280.800000000003,0.20399538993468116,38540653.510000005
2020-12-09 12:00:00,18370.67,18226.21,18258.17,18245.97,18258.17,18221.0,18047.37,17959.95,17930.9,18216.94,18208.39,18163.03,18155.334,0.3549852617188863,17715.27,18192.029492835303,18207.06224927049,18342.404757051543,18298.44,-0.06681940194442866,24333871.82
2020-12-09 13:00:00,18491.48,18184.66,18245.97,18490.89,18245.97,18258.17,18221.0,18047.37,17959.95,17930.9,18216.94,18208.39,18174.261000000002,-0.027889422978721403,17997.19,18291.649661890202,18258.667294857674,18356.54620876092,18338.07,1.342323811778701,44684435.54
2020-12-09 14:00:00,18523.47,18441.0,18490.89,18466.22,18490.89,18245.97,18258.17,18221.0,18047.37,17959.95,17930.9,18216.94,18204.58,-0.018426097050279422,18124.65,18349.839774593467,18296.404150338098,18366.99133173607,18482.235,-0.13341705023391656,47718814.85
2020-12-09 15:00:00,18475.78,18297.97,18466.22,18348.31,18466.22,18490.89,18245.97,18258.17,18221.0,18047.37,17959.95,17930.9,18218.572,0.010703375516372201,18059.79,18349.32984972898,18305.841577549352,18365.212157285016,18386.875,-0.6385172493341889,49404038.24
2020-12-09 16:00:00,18390.83,18263.36,18348.31,18390.83,18348.31,18466.22,18490.89,18245.97,18258.17,18221.0,18047.37,17959.95,18235.961,0.16998730360638606,18011.76,18363.163233152653,18321.294017994926,18367.6519518293,18327.095,0.2317379638778745,32181026.29
2020-12-09 17:00:00,18446.64,18303.78,18390.83,18306.65,18390.83,18348.31,18466.22,18490.89,18245.97,18258.17,18221.0,18047.37,18273.536,0.3996883575559036,17968.95,18344.325488768434,18318.631469268574,18361.842242131268,18375.21,-0.45772811776303884,42886504.45
2020-12-09 18:00:00,18352.74,18174.88,18306.65,18203.52,18306.65,18390.83,18348.31,18466.22,18490.89,18245.97,18258.17,18221.0,18297.893,0.17456810487813015,17943.93,18297.390325845623,18297.702111219744,18346.763933356862,18263.81,-0.5633471989686863,32650726.23
2020-12-09 19:00:00,18290.02,18203.44,18203.52,18262.72,18203.52,18306.65,18390.83,18348.31,18466.22,18490.89,18245.97,18258.17,18319.428,-0.17101146128968922,17966.82,18285.833550563748,18291.341727361607,18338.759749227636,18246.73,0.3252118271631021,20341167.53
2020-12-09 20:00:00,18362.02,18218.01,18262.72,18337.24,18262.72,18203.52,18306.65,18390.83,18348.31,18466.22,18490.89,18245.97,18331.052,-0.2817926614710071,18042.58,18302.969033709163,18299.686867841316,18338.615011205955,18290.015,0.4080443657899832,48260169.699999996
2020-12-09 21:00:00,18540.94,18322.83,18337.24,18519.18,18337.24,18262.72,18203.52,18306.65,18390.83,18348.31,18466.22,18490.89,18357.153000000002,-0.060965122960197994,17937.95,18375.039355806108,18339.594710051988,18355.811676805388,18431.885000000002,0.9921885736348474,46004606.07
2020-12-09 22:00:00,18605.6,18500.29,18519.18,18557.69,18519.18,18337.24,18262.72,18203.52,18306.65,18390.83,18348.31,18466.22,18388.325,0.05022238443743125,17875.88,18435.922903870738,18379.248399133445,18375.0381837763,18552.945,0.20794657214843423,43293413.120000005
2020-12-09 23:00:00,18639.24,18537.55,18557.69,18549.92,18557.69,18519.18,18337.24,18262.72,18203.52,18306.65,18390.83,18348.31,18394.228,0.417174983558211,17824.64,18473.921935913826,18410.279599291,18391.693594845223,18588.395,-0.041869435258377725,35576417.550000004
2020-12-10 00:00:00,18554.32,18429.08,18549.92,18442.93,18549.92,18557.69,18519.18,18337.24,18262.72,18203.52,18306.65,18390.83,18391.898999999998,0.616333566582646,17790.37,18463.591290609216,18416.216035783546,18396.57325247901,18491.7,-0.5767679860613845,29894572.7
2020-12-10 01:00:00,18495.08,18337.74,18442.93,18433.43,18442.93,18549.92,18557.69,18519.18,18337.24,18262.72,18203.52,18306.65,18400.411,0.6491391683149252,17977.05,18453.53752707281,18419.345847459263,18400.08341890958,18416.410000000003,-0.051510253522623575,23673688.56
2020-12-10 02:00:00,18487.37,18361.52,18433.43,18392.26,18433.43,18442.93,18549.92,18557.69,18519.18,18337.24,18262.72,18203.52,18400.554,0.7603939058730721,17971.67,18433.111684715204,18414.421147921214,18399.338331394385,18424.445,-0.22334421754389655,19778564.7
2020-12-10 03:00:00,18477.49,18360.03,18392.26,18406.47,18392.26,18433.43,18442.93,18549.92,18557.69,18519.18,18337.24,18262.72,18410.536,0.7236102811888974,17956.28,18424.23112314347,18412.975484662813,18400.017537928255,18418.760000000002,0.07726076077655908,16725419.07
2020-12-10 04:00:00,18494.1,18397.82,18406.47,18416.22,18406.47,18392.26,18433.43,18442.93,18549.92,18557.69,18519.18,18337.24,18431.806,0.45002212246423673,18195.1,18421.560748762313,18413.5653965423,18401.560629554137,18445.96,0.052970504393292143,16089925.16
2020-12-10 05:00:00,18419.18,18317.15,18416.22,18372.45,18416.22,18406.47,18392.26,18433.43,18442.93,18549.92,18557.69,18519.18,18442.779000000002,-0.10077359148135764,18136.02,18405.190499174874,18406.089869898246,18398.78818864422,18368.165,-0.23767092269749404,13869203.56
2020-12-10 06:00:00,18433.74,18295.31,18372.45,18310.15,18372.45,18416.22,18406.47,18392.26,18433.43,18442.93,18549.92,18557.69,18440.07,-0.7695161033442813,18165.03,18373.51033278325,18388.646257189474,18390.346456392388,18364.525,-0.33909467708443497,16609964.52
